id,x,y,z,size,time,r,g,b
7,49.47352633,50.11094606,54.77008314,5,85,229,45,32
8,54.40288435,47.76421718,46.71039335,5,85,229,45,32
9,49.65808536,47.73419329,48.76393421,5,85,229,45,32
0,27.28206206,42.51660126,62.72628186,3,85,247,204,49
1,61.91517219,26.29946549,56.19650617,3,85,247,204,49
2,49.70004058,25.64394926,63.18943529,3,85,247,204,49
3,48.00281954,68.30248506,72.33878719,3,85,247,204,49
4,56.97737953,24.15902542,51.62612636,3,85,247,204,49
5,25.94906814,39.66188902,56.87279014,3,85,247,204,49
6,42.24835958,62.81364106,27.60541856,3,85,247,204,49
7,20.24653774,58.02230349,46.8118897,3,85,247,204,49
8,79.55389605,51.45980391,44.35817109,3,85,247,204,49
9,29.38139518,40.27845238,33.9165814,3,85,247,204,49
10,45.01041393,72.47748659,32.05036759,3,85,247,204,49
11,41.15723865,67.13331819,28.87332394,3,85,247,204,49
12,60.81750674,74.47823876,64.37126825,3,85,247,204,49
13,62.71213038,69.3388832,34.71004405,3,85,247,204,49
14,48.70709711,24.73194171,31.43830001,3,85,247,204,49
15,23.26505645,69.49174242,48.73591643,3,85,247,204,49
16,41.26064406,25.21295724,38.30782267,3,85,247,204,49
17,52.34502119,71.65360246,33.06004486,3,85,247,204,49
18,28.0393824,35.55159103,52.04256428,3,85,247,204,49
19,53.95499765,74.56304627,39.259659,3,85,247,204,49
20,55.41171309,27.93197499,66.84976112,3,85,247,204,49
21,28.91638689,74.38796345,53.07505584,3,85,247,204,49
22,48.32818863,67.15793298,28.96711256,3,85,247,204,49
23,30.20549954,62.10742859,69.74877115,3,85,247,204,49
24,57.19646291,77.99978455,52.00489521,3,85,247,204,49
25,38.96257784,31.06425022,29.02555009,3,85,247,204,49
26,68.77767314,28.13655677,53.93040817,3,85,247,204,49
27,34.11603639,33.16417087,64.43088231,3,85,247,204,49
28,24.33723804,39.60512477,51.40724551,3,85,247,204,49
29,29.59147896,38.42359737,63.43321107,3,85,247,204,49
30,74.26757125,36.13107957,55.11986137,3,85,247,204,49
31,36.89385313,58.84062142,28.79949663,3,85,247,204,49
32,28.74011117,33.84290817,46.77047225,3,85,247,204,49
33,74.65552476,59.85304112,37.26068286,3,85,247,204,49
34,25.78798102,40.09687821,46.32659677,3,85,247,204,49
35,74.39114333,36.88402444,35.30209001,3,85,247,204,49
36,25.61683431,50.76293156,35.12914817,3,85,247,204,49
37,31.16124588,52.11110439,31.2805773,3,85,247,204,49
38,28.73205911,35.45517849,60.28683235,3,85,247,204,49
39,26.39085456,55.68092344,69.07577006,3,85,247,204,49
40,30.42893162,58.18512856,29.99371458,3,85,247,204,49
41,53.44509737,71.78030556,69.27807803,3,85,247,204,49
42,30.68047841,32.71690984,56.65439739,3,85,247,204,49
43,30.61386046,45.71299662,29.62895186,3,85,247,204,49
44,67.35481271,44.18165241,71.91181675,3,85,247,204,49
45,36.61077576,27.62976552,56.80798233,3,85,247,204,49
46,22.3470173,45.41247371,49.30726994,3,85,247,204,49
47,29.13598592,46.45235926,67.84379176,3,85,247,204,49
48,20.41264574,49.06809478,54.84298831,3,85,247,204,49
49,64.15590022,75.32238883,52.18119169,3,85,247,204,49
0,53.64831719,53.10774071,51.86872861,5,86,229,45,32
1,49.37588186,46.83147622,50.31320013,5,86,229,45,32
2,45.37308913,55.2688365,51.91228631,5,86,229,45,32
3,53.47291654,49.95831066,46.82200813,5,86,229,45,32
4,49.53835121,47.04537026,45.39479987,5,86,229,45,32
5,48.74680036,48.5081308,47.43734144,5,86,229,45,32
6,52.42876225,47.24991486,46.03365963,5,86,229,45,32
7,50.0079248,50.84648245,55.18650179,5,86,229,45,32
8,53.67740963,48.29130543,46.26782764,5,86,229,45,32
9,49.07110417,46.926283,48.71164614,5,86,229,45,32
0,26.54562029,41.99544865,63.15762102,3,86,247,204,49
1,62.41867561,25.46866663,56.43369294,3,86,247,204,49
2,49.70610339,24.78977187,63.70938167,3,86,247,204,49
3,48.01389594,68.93250282,73.11528891,3,86,247,204,49
4,57.22924567,23.20761787,51.80329047,3,86,247,204,49
5,26.73537226,40.21478643,56.59705425,3,86,247,204,49
6,41.95351948,63.45046297,26.89300915,3,86,247,204,49
7,21.19693127,57.72691256,46.90933888,3,86,247,204,49
8,78.56578839,51.39525448,44.49772973,3,86,247,204,49
9,28.54096697,40.00346467,33.44961012,3,86,247,204,49
10,44.98894863,71.73545306,32.7203866,3,86,247,204,49
11,41.29687331,66.62527009,29.72325882,3,86,247,204,49
12,60.37546875,73.70650235,63.91407538,3,86,247,204,49
13,63.07515864,70.13083717,34.2191068,3,86,247,204,49
14,48.62372661,25.54157001,32.01929172,3,86,247,204,49
15,24.01903747,68.8353676,48.76208348,3,86,247,204,49
16,40.91303343,24.31928437,38.02406986,3,86,247,204,49
17,52.10951881,70.87713324,33.64453967,3,86,247,204,49
18,27.17600747,35.06459459,52.17454223,3,86,247,204,49
19,54.1351057,75.39814582,38.73988037,3,86,247,204,49
20,55.08824988,28.6716029,66.25957293,3,86,247,204,49
21,29.46742252,73.56291598,52.94993024,3,86,247,204,49
22,48.28449467,66.44097898,29.66286237,3,86,247,204,49
23,29.5797375,62.37771547,70.48045884,3,86,247,204,49
24,56.82993228,77.07255845,51.92803781,3,86,247,204,49
25,39.1985849,31.70639445,29.75490011,3,86,247,204,49
26,68.05547954,28.81093807,53.77663476,3,86,247,204,49
27,33.49532179,32.62094135,64.99622739,3,86,247,204,49
28,25.21291486,40.08580531,51.36102507,3,86,247,204,49
29,30.38909781,38.85154348,63.00816248,3,86,247,204,49
30,73.37940977,36.55309521,54.93800432,3,86,247,204,49
31,36.43468168,59.19859706,27.98646833,3,86,247,204,49
32,27.90653207,33.29272363,46.72104702,3,86,247,204,49
33,73.78327554,59.52436521,37.62283398,3,86,247,204,49
34,24.83476526,39.80242242,46.25821913,3,86,247,204,49
35,73.55268486,37.24502826,35.71033458,3,86,247,204,49
36,26.35171483,50.70299758,35.80469131,3,86,247,204,49
37,30.40745448,52.29471617,30.64963733,3,86,247,204,49
38,29.46581409,35.99623264,59.87590167,3,86,247,204,49
39,27.06850397,55.474094,68.3700698,3,86,247,204,49
40,30.93297845,57.95051011,30.8249131,3,86,247,204,49
41,53.18384847,71.0568692,68.63902494,3,86,247,204,49
42,29.92076532,32.13575504,56.94610805,3,86,247,204,49
43,29.84010844,45.65700254,28.99794277,3,86,247,204,49
44,66.66784518,44.34903544,71.20466858,3,86,247,204,49
45,36.08441306,26.83489873,57.1098583,3,86,247,204,49
46,23.28656868,45.74687196,49.23364232,3,86,247,204,49
47,28.37235143,46.17908879,68.42875809,3,86,247,204,49
48,21.38970172,49.09693704,54.63196759,3,86,247,204,49
49,64.57181962,76.23175952,52.18867437,3,86,247,204,49
0,53.93404603,52.22835777,52.24957594,5,87,229,45,32
1,50.2560427,47.11745782,49.93434472,5,87,229,45,32
2,45.06575252,56.21472133,51.80814171,5,87,229,45,32
3,52.64891246,49.69057551,47.32134285,5,87,229,45,32
4,49.80769113,46.21642723,44.90458618,5,87,229,45,32
5,49.68634281,48.81340665,47.59247572,5,87,229,45,32
6,52.1323406,48.16220687,46.3162503,5,87,229,45,32
7,49.11396987,50.55601889,54.84521671,5,87,229,45,32
8,53.96313847,47.41192249,46.64867496,5,87,229,45,32
9,49.95126501,47.21226459,48.33279073,5,87,229,45,32
0,27.23472366,42.4174867,62.56853662,3,87,247,204,49
1,61.85512657,26.25992748,56.19637723,3,87,247,204,49
2,49.56152731,25.64177454,63.20620256,3,87,247,204,49
3,48.13411178,69.43241242,73.97298265,3,87,247,204,49
4,57.42872638,22.23816096,51.94598153,3,87,247,204,49
5,25.90230467,39.67714806,56.72722095,3,87,247,204,49
6,42.11293971,62.78720808,27.62422604,3,87,247,204,49
7,20.21946875,57.77528683,46.70384691,3,87,247,204,49
8,77.57765209,51.33444606,44.63875808,3,87,247,204,49
9,27.68054839,39.76178966,33.00097546,3,87,247,204,49
10,44.98610408,72.36358729,31.9422868,3,87,247,204,49
11,41.13634855,67.04123469,28.82815812,3,87,247,204,49
12,59.89623965,72.95794912,63.45580959,3,87,247,204,49
13,62.51069387,69.45785578,34.697098,3,87,247,204,49
14,48.56479701,24.69234084,31.49456596,3,87,247,204,49
15,23.16253117,69.33505369,48.63281333,3,87,247,204,49
16,40.53923408,23.43247385,37.75233259,3,87,247,204,49
17,52.39895696,71.46741319,32.89101785,3,87,247,204,49
18,28.00698288,35.59199821,51.99755275,3,87,247,204,49
19,54.50261746,76.15916042,38.2052853,3,87,247,204,49
20,54.73467306,29.38963717,65.66006461,3,87,247,204,49
21,28.79232067,74.29936053,52.99336909,3,87,247,204,49
22,48.25658469,66.99946276,28.8338166,3,87,247,204,49
23,30.1095396,61.95574618,69.74476076,3,87,247,204,49
24,57.32661252,77.94049126,51.92686339,3,87,247,204,49
25,38.73517061,31.0932947,29.11509085,3,87,247,204,49
26,68.62209983,28.04347247,54.07653141,3,87,247,204,49
27,33.95318674,33.26030989,64.37851585,3,87,247,204,49
28,26.03745957,40.54359771,51.27591706,3,87,247,204,49
29,29.58912887,38.35756045,63.34879495,3,87,247,204,49
30,74.19147985,36.09290642,55.29684754,3,87,247,204,49
31,36.81515238,58.76157619,28.80148662,3,87,247,204,49
32,28.67229181,33.93479761,46.68426344,3,87,247,204,49
33,74.5718139,60.02103176,37.26016392,3,87,247,204,49
34,25.78109426,40.11176746,46.16458641,3,87,247,204,49
35,74.3446125,36.8295786,35.2628391,3,87,247,204,49
36,27.10352212,50.62115622,36.4589755,3,87,247,204,49
37,29.62302949,52.5459216,30.08256302,3,87,247,204,49
38,28.67464535,35.41346632,60.06146954,3,87,247,204,49
39,26.33073199,55.43052992,69.04371264,3,87,247,204,49
40,31.45185759,57.72257962,31.64881366,3,87,247,204,49
41,53.33461841,71.75987004,69.33404886,3,87,247,204,49
42,30.67657009,32.68746399,56.59343769,3,87,247,204,49
43,30.4817922,45.70429138,29.76345286,3,87,247,204,49
44,67.28907959,44.05572632,71.93133051,3,87,247,204,49
45,36.46601086,27.70616622,56.80119006,3,87,247,204,49
46,22.39308555,45.31275411,49.11862232,3,87,247,204,49
47,29.04079875,46.3253897,67.69952958,3,87,247,204,49
48,20.44064731,48.80272026,54.74480473,3,87,247,204,49
49,64.00277749,75.41452277,52.09748697,3,87,247,204,49
0,54.21977486,53.10774071,51.86872861,5,88,229,45,32
1,49.36208777,47.40792138,50.2756298,5,88,229,45,32
2,44.76933088,55.30242932,51.52555104,5,88,229,45,32
3,53.5884549,49.38529966,47.16620857,5,88,229,45,32
4,50.07703105,47.04537026,45.39479987,5,88,229,45,32
5,48.86233873,49.0811418,47.093141,5,88,229,45,32
6,51.82500399,47.21632204,46.4203949,5,88,229,45,32
7,49.99413072,50.27003729,55.22407212,5,88,229,45,32
8,54.2488673,48.29130543,46.26782764,5,88,229,45,32
9,49.05731009,47.50272816,48.67407581,5,88,229,45,32
0,26.51479734,41.88577596,63.01461933,3,88,247,204,49
1,61.29562237,27.05200514,55.95231161,3,88,247,204,49
2,49.32352203,26.44042932,62.65347837,3,88,247,204,49
3,48.04589365,68.81964923,73.18765543,3,88,247,204,49
4,57.04133456,23.15420518,51.84210388,3,88,247,204,49
5,26.67125819,40.24822474,56.43985028,3,88,247,204,49
6,41.839857,63.33904768,26.83625466,3,88,247,204,49
7,21.17441558,57.49271024,46.79454978,3,88,247,204,49
8,78.56382531,51.3792653,44.47921619,3,88,247,204,49
9,28.3902901,40.1342141,33.59894431,3,88,247,204,49
10,45.01012914,71.57539158,32.55724235,3,88,247,204,49
11,41.2827536,66.54217464,29.68226855,3,88,247,204,49
12,60.12175285,73.80003965,63.94573544,3,88,247,204,49
13,61.94583089,68.79158393,35.1839364,3,88,247,204,49
14,48.48488786,25.50979345,32.06499191,3,88,247,204,49
15,23.92770438,68.69177835,48.65939897,3,88,247,204,49
16,40.73707187,24.33471877,38.13549615,3,88,247,204,49
17,52.16018386,70.70445039,33.49174671,3,88,247,204,49
18,27.13842316,35.10707395,52.09979003,3,88,247,204,49
19,54.20494217,75.28477674,38.58848577,3,88,247,204,49
20,54.94569958,28.57500832,66.20029386,3,88,247,204,49
21,28.14493556,75.05951927,53.04860681,3,88,247,204,49
22,48.22264686,66.29477675,29.54252376,3,88,247,204,49
23,29.50423082,62.21969996,70.49571328,3,88,247,204,49
24,56.93979738,77.02100247,51.85676055,3,88,247,204,49
25,38.9973228,31.73813652,29.83304297,3,88,247,204,49
26,67.90812083,28.72708292,53.92516849,3,88,247,204,49
27,34.5240744,33.83419943,63.79137186,3,88,247,204,49
28,25.11878884,40.15658384,51.35506473,3,88,247,204,49
29,28.76828873,37.88411568,63.66828126,3,88,247,204,49
30,73.30400228,36.51309698,55.10757674,3,88,247,204,49
31,36.34701238,59.11156052,27.99009528,3,88,247,204,49
32,27.84282513,33.38825192,46.56905567,3,88,247,204,49
33,73.70089345,59.6937787,37.62677405,3,88,247,204,49
34,24.88816659,39.67869136,46.04160154,3,88,247,204,49
35,73.50941316,37.19397731,35.67473188,3,88,247,204,49
36,26.22841482,50.62665579,35.97507781,3,88,247,204,49
37,30.2332587,52.39069684,30.85943211,3,88,247,204,49
38,29.40681139,35.95221416,59.64471582,3,88,247,204,49
39,27.01483585,55.23733305,68.34037995,3,88,247,204,49
40,30.81000816,57.95255513,30.91728062,3,88,247,204,49
41,53.07623299,71.04277197,68.6867411,3,88,247,204,49
42,29.92792935,32.08964049,56.88004564,3,88,247,204,49
43,31.08341915,45.73455811,30.56165643,3,88,247,204,49
44,67.98577251,43.7999483,72.6015518,3,88,247,204,49
45,35.94466142,26.90630368,57.09853612,3,88,247,204,49
46,21.48649167,44.9043527,49.01234052,3,88,247,204,49
47,28.28038023,46.05653725,68.29069963,3,88,247,204,49
48,21.41905808,48.84640204,54.54280404,3,88,247,204,49
49,64.39142228,76.33589805,52.10226435,3,88,247,204,49
0,53.49430014,52.58065247,52.31129433,5,89,229,45,32
1,49.89648624,46.67238499,49.85921114,5,89,229,45,32
2,45.54149301,55.86343795,51.82393829,5,89,229,45,32
3,53.0075646,50.18482658,47.01348936,5,89,229,45,32
4,49.2851644,46.47004547,45.1899863,5,89,229,45,32
5,49.38045217,48.36801982,47.56538617,5,89,229,45,32
6,52.52699083,47.72634533,45.92331269,5,89,229,45,32
7,49.40714953,51.07794759,55.2763602,5,89,229,45,32
8,53.52339258,47.76421718,46.71039335,5,89,229,45,32
9,49.59170855,46.76719177,48.25765715,5,89,229,45,32
0,27.19809586,42.33882575,62.44203831,3,89,247,204,49
1,61.70708372,26.20902196,56.29883566,3,89,247,204,49
2,49.29966519,25.61012389,63.21027613,3,89,247,204,49
3,47.9510508,68.18325749,72.42214228,3,89,247,204,49
4,57.32379956,22.1983086,51.92257284,3,89,247,204,49
5,25.80751576,39.79904725,56.66829853,3,89,247,204,49
6,41.99466757,62.68586056,27.57745657,3,89,247,204,49
7,20.19715198,57.54476197,46.58901034,3,89,247,204,49
8,77.57770253,51.3118515,44.63093052,3,89,247,204,49
9,27.53753504,39.87878699,33.14335041,3,89,247,204,49
10,44.98753551,72.20517924,31.78080366,3,89,247,204,49
11,41.10294433,66.96498257,28.79406695,3,89,247,204,49
12,59.66610937,73.0328512,63.49428123,3,89,247,204,49
13,62.30850619,69.57947204,34.68624276,3,89,247,204,49
14,48.44324479,24.66077084,31.53827904,3,89,247,204,49
15,24.65126972,68.00179944,48.67895165,3,89,247,204,49
16,40.38163889,23.44232576,37.85746359,3,89,247,204,49
17,52.27649739,71.44041492,32.82479291,3,89,247,204,49
18,27.9800882,35.62089875,51.93370562,3,89,247,204,49
19,53.89022881,74.40280224,38.93930835,3,89,247,204,49
20,55.13905879,27.84881393,66.86003163,3,89,247,204,49
21,28.68997603,74.22981081,52.92812957,3,89,247,204,49
22,48.17415459,66.84665109,28.71000757,3,89,247,204,49
23,30.03377088,61.78632621,69.76648457,3,89,247,204,49
24,57.24681008,77.97263237,51.84477158,3,89,247,204,49
25,38.55143328,31.11745664,29.18810963,3,89,247,204,49
26,68.47423524,27.95793515,54.22169198,3,89,247,204,49
27,33.89481236,33.21021565,64.2547006,3,89,247,204,49
28,26.00689928,40.61017707,51.28081502,3,89,247,204,49
29,29.48852695,38.40589506,63.21111261,3,89,247,204,49
30,74.11341106,36.04540745,55.46271602,3,89,247,204,49
31,35.82153512,59.62071784,27.30845573,3,89,247,204,49
32,28.68914291,33.92078728,46.55671455,3,89,247,204,49
33,74.53847648,60.08325338,37.24367598,3,89,247,204,49
34,25.7949319,40.09340444,45.96551127,3,89,247,204,49
35,72.66499278,37.55207893,36.07312545,3,89,247,204,49
36,26.99452265,50.53568051,36.61131856,3,89,247,204,49
37,29.45559324,52.63610178,30.28062917,3,89,247,204,49
38,30.05818568,36.49404379,59.11355465,3,89,247,204,49
39,26.26613557,55.1988514,69.00217074,3,89,247,204,49
40,31.34810719,57.70579019,31.7232313,3,89,247,204,49
41,53.2258563,71.78971204,69.33457858,3,89,247,204,49
42,30.69447517,32.6413095,56.55130742,3,89,247,204,49
43,30.29766285,45.70926863,29.94363744,3,89,247,204,49
44,67.30513889,43.97081211,71.88913098,3,89,247,204,49
45,36.33129353,27.7722915,56.7813915,3,89,247,204,49
46,22.4518242,45.13054808,48.8820763,3,89,247,204,49
47,28.95230376,46.1955134,67.56323526,3,89,247,204,49
48,22.4062746,48.93957706,54.41349065,3,89,247,204,49
49,63.83689441,75.50896749,52.00907261,3,89,247,204,49
0,54.49430014,52.58065247,52.31129433,5,90,229,45,32
1,49.89648624,47.54974019,50.33905264,5,90,229,45,32
2,44.64706582,55.86343795,51.3767247,5,90,229,45,32
3,53.0075646,49.21728836,47.2662141,5,90,229,45,32
4,50.2851644,46.47004547,45.1899863,5,90,229,45,32
5,49.38045217,49.33555804,47.31266143,5,90,229,45,32
6,51.63256364,47.72634533,46.37052629,5,90,229,45,32
7,49.40714953,50.20059239,54.7965187,5,90,229,45,32
8,54.52339258,47.76421718,46.71039335,5,90,229,45,32
9,49.59170855,47.64454697,48.73749864,5,90,229,45,32
0,26.38296766,41.90047093,62.82073485,3,90,247,204,49
1,61.98035084,25.33244878,56.69499792,3,90,247,204,49
2,49.18015159,26.45697296,62.69204534,3,90,247,204,49
3,48.08870707,68.67632035,73.28117649,3,90,247,204,49
4,56.93892426,23.11585937,51.82271502,3,90,247,204,49
5,26.58291375,40.35762404,56.37376511,3,90,247,204,49
6,41.79189923,63.09251323,26.68665996,3,90,247,204,49
7,19.21836,57.59903336,46.39147332,3,90,247,204,49
8,78.5606776,51.37285988,44.45761582,3,90,247,204,49
9,28.25586364,40.24537503,33.7346348,3,90,247,204,49
10,44.97370209,71.4708683,32.45947596,3,90,247,204,49
11,41.20540807,66.38629376,29.60315313,3,90,247,204,49
12,59.86776665,73.89369774,63.96148309,3,90,247,204,49
13,61.76718656,68.89422881,35.17349503,3,90,247,204,49
14,48.36750463,25.47801905,32.10956599,3,90,247,204,49
15,23.79780261,68.50892987,48.55889906,3,90,247,204,49
16,40.57996101,24.34575308,38.23757857,3,90,247,204,49
17,52.02894296,70.62001334,33.34021317,3,90,247,204,49
18,27.11233031,35.14041655,52.06072179,3,90,247,204,49
19,54.27737547,75.16270167,38.41712991,3,90,247,204,49
20,54.83026122,28.58652892,66.25968119,3,90,247,204,49
21,28.0306197,74.97925626,52.98796891,3,90,247,204,49
22,48.13814216,66.14942315,29.42595192,3,90,247,204,49
23,29.42814147,62.02070846,70.52693047,3,90,247,204,49
24,56.86899218,77.04982888,51.76935703,3,90,247,204,49
25,38.81353192,31.77439324,29.89503155,3,90,247,204,49
26,67.76856789,28.64787245,54.06038443,3,90,247,204,49
27,33.26830971,32.52329708,64.62299032,3,90,247,204,49
28,25.09280303,40.2073801,51.32753371,3,90,247,204,49
29,28.67967272,37.92512738,63.54966435,3,90,247,204,49
30,74.90731239,35.56272929,55.8325031,3,90,247,204,49
31,36.20538524,59.18924487,28.12484422,3,90,247,204,49
32,29.52047469,34.47656225,46.55800132,3,90,247,204,49
33,73.66442298,59.76772002,37.61309334,3,90,247,204,49
34,26.67078559,40.52993576,45.89351406,3,90,247,204,49
35,73.43677313,37.11085834,35.61521775,3,90,247,204,49
36,26.15369196,50.44651039,36.07741553,3,90,247,204,49
37,30.0806209,52.48309458,31.04608931,3,90,247,204,49
38,29.24988838,36.00106969,59.43547393,3,90,247,204,49
39,26.9573687,55.01648915,68.30292774,3,90,247,204,49
40,30.78722206,57.77649629,30.89836251,3,90,247,204,49
41,52.97596456,71.06873946,68.6882407,3,90,247,204,49
42,31.46561217,33.1851727,56.2203081,3,90,247,204,49
43,30.97925594,45.83416123,30.66463169,3,90,247,204,49
44,67.80692251,43.61554278,72.67779878,3,90,247,204,49
45,35.77714921,26.98072118,57.038958,3,90,247,204,49
46,21.55826225,44.69473994,48.77428804,3,90,247,204,49
47,28.2032235,45.91082014,68.16142296,3,90,247,204,49
48,21.462904,48.63226712,54.53844069,3,90,247,204,49
49,64.20021252,76.44046584,51.99144377,3,90,247,204,49
0,53.76882541,53.10774071,51.86872861,5,91,229,45,32
1,49.30950505,46.7418299,50.28676456,5,91,229,45,32
2,45.34905265,55.35341466,51.87380691,5,91,229,45,32
3,53.52567804,49.93041034,46.79396893,5,91,229,45,32
4,49.49329776,47.04537026,45.39479987,5,91,229,45,32
5,48.79956186,48.53603113,47.46538064,5,91,229,45,32
6,52.40472577,47.1653367,46.07213903,5,91,229,45,32
7,49.941548,50.93612878,55.21293736,5,91,229,45,32
8,53.79791785,48.29130543,46.26782764,5,91,229,45,32
9,49.00472737,46.83663667,48.68521057,5,91,229,45,32
0,27.08337725,42.34691011,62.26385205,3,91,247,204,49
1,61.44493745,26.13941123,56.44571072,3,91,247,204,49
